LoanID,PD,LGD,EAD,Provision
L07664,0.07561783063929595,0.4363520658027511,80761.71743201569,9212
L07665,0.003645801286467304,0.15358250569936216,255431.95057284943,10962
L07666,0.018608271634211325,0.20048082256713562,6278.021129788602,3403
L07667,0.06250104654839102,0.6452639702956645,151396.67209007873,9816
L07668,0.0530327684814689,0.6956759640062266,96151.40003125824,1533
L07669,0.006084036154788595,0.698479727597364,215676.2918776272,7222
L07670,0.09360558422030338,0.5802631582649177,220376.05309825775,15713
L07671,0.0760925291761052,0.2197680382666824,166935.30294567335,6517
L07672,0.03652083414888946,0.2716482245701801,124318.25722491498,11277
L07673,0.054103436147263734,0.15341688545546484,173295.45651210967,10853
L07674,0.03805134402305573,0.13242979768198296,283003.0174851066,13608
L07675,0.04607364030487288,0.5395610794784584,300583.66147737176,15090
L07676,0.06002223061038529,0.42424332470456405,263493.45070455933,4024
L07677,0.040448274197284646,0.4963591598555812,12802.450679012789,18522
L07678,0.0624510637540248,0.4480509702558161,107539.4439780979,17538
L07679,0.04704953484019808,0.10709411599648813,160707.2657956825,12095
L07680,0.06606883759133114,0.2918630243090787,25321.20258473876,15674
L07681,0.026959930297123402,0.5147255800392257,85487.0457983236,17413
L07682,0.01794801814621696,0.6167157837864035,203485.06404508537,10477
L07683,0.0023446453848242296,0.19263249516211217,47425.88402082142,7322
L07684,0.060596033715468595,0.1707752481473756,200724.21016647437,1577
L07685,0.09809733934163763,0.6753311379471156,23912.468809491704,14892
L07686,0.04261834199980552,0.6803481002574724,175348.81908312786,8896
L07687,0.02205018607475468,0.5500258226702657,61813.48046578164,15800
L07688,0.002297784160300623,0.13550695787307765,123084.65330852833,14577
L07689,0.051765610390305666,0.4781468176217937,97630.27773253163,12006
L07690,0.09927775597473985,0.17704069254612514,181774.38603359013,14730
L07691,0.09839375997093219,0.6072427660716405,92820.54221732332,11020
L07692,0.011033930498524299,0.2819013185963042,20890.7558262654,12353
L07693,0.08182429516791677,0.38505384597086934,69202.98049151713,18127
L07694,0.01815873530130854,0.2121081408087369,244897.4637090321,15302
L07695,0.08112579961318961,0.5350622863368106,21917.30012285926,8065
L07696,0.08550138058976699,0.4013191381777417,61700.19782338903,5351
L07697,0.001765688675694486,0.5235030222569923,100756.50017222555,5857
L07698,0.024488876631108693,0.291830042771663,166781.26128333475,14824
L07699,0.006598615948390974,0.3260976589790809,82544.52292106343,3330
L07700,0.050392052912206005,0.6379031596718362,204563.2693906554,3123
L07701,0.003644903244333885,0.2525533780125207,182982.34487907772,19848
L07702,0.06298243857982401,0.6418130008434562,14815.95363139705,19047
L07703,0.05627464940316644,0.14545738041428558,276123.0181451879,8013
L07704,0.03855992287169739,0.19533458844685297,144051.52197843415,10152
L07705,0.04671837270372896,0.4978908524184458,81162.93983079538,10583
L07706,0.09901940292650013,0.696506876871702,83990.74570925471,18779
L07707,0.017597609397071966,0.6602876521620568,205933.42235483788,6096
L07708,0.07337275733044472,0.4050476964248664,18508.085422360495,16710
L07709,0.06488565954615708,0.4166937420899929,179726.74198996119,3541
L07710,0.06670616899447335,0.4440581474445998,144859.48043510498,11177
L07711,0.03522571197059082,0.575360819362816,66157.53876371123,6577
L07712,0.022430566095137217,0.4304887047834626,56743.149385913595,13996
L07713,0.06543147577306963,0.1706613646955923,24666.734682094284,4431
L07714,0.09135974073857299,0.6029641684974155,39021.03467263478,13623
L07715,0.0976227609697408,0.6311954496253143,121349.86307114695,12245
L07716,0.04861011043128666,0.6507958366609572,293834.0040298859,8308
L07717,0.04313555355729664,0.3523705371964665,160060.38083731735,11479
L07718,0.03554529135951037,0.23276344772490068,225741.01157232313,7683
L07719,0.08118756132102127,0.17164206662311654,264165.8597942625,16723
L07720,0.02628454384947604,0.41477719665988977,32576.458072531703,2296
L07721,0.05178971081992611,0.26646813048848467,284604.7431889603,3052
L07722,0.0351603843093558,0.3563723543359134,139192.93536507015,19160
L07723,0.08769438198408748,0.15940072112875783,256708.10278903562,10707
L07724,0.028984741872465514,0.21953874644947896,153041.18777055407,11792
L07725,0.06896229276870826,0.3630490568990645,187717.0678693668,13110
L07726,0.0592861013079907,0.2071429134352053,193666.80811217174,12189
L07727,0.033508737799719135,0.2351210298048703,167698.57072484124,16519
L07728,0.026223384835527733,0.11195747121616635,149960.5947736039,14760
L07729,0.08057504169931443,0.1438353647220527,64023.58751236779,7836
L07730,0.05153958720842819,0.16985583174434282,66472.6237133576,18750
L07731,0.06153485502905775,0.4939471424981319,8054.445856857233,18157
L07732,0.09624668788300138,0.189999012997948,96589.36969420552,13273
L07733,0.04040362501735199,0.6283573632785313,141233.13418756885,11916
L07734,0.08161361799729959,0.5712339288095547,21593.1517803076,1796
L07735,0.06423752500173181,0.5903789810347088,131015.54218147467,13462
L07736,0.05975993780623271,0.3112750750835285,27390.79451896886,2060
L07737,0.006401581087777054,0.13462494799589148,20305.7906316361,15925
L07738,0.0913234298932423,0.14588079608921675,200870.42383850744,6344
L07739,0.023631383231234006,0.5138354953849354,29444.146058322553,4023
L07740,0.04784562764960744,0.653889077923059,194271.8576557287,16646
L07741,0.07544931789944506,0.20517036718787574,144600.26820022365,15071
L07742,0.05271001565459478,0.618561231603253,115033.52164514846,12395
L07743,0.0014292933564985118,0.49179273592458217,112183.20176429297,15440
L07744,0.09495475939168319,0.5060141542177057,100835.66304718838,11261
L07745,0.0030280257738624977,0.5185811863856818,135123.86521157387,14323
L07746,0.009901332156536699,0.13733766411917545,160491.61017470655,19883
L07747,0.023189127810888673,0.4622998138676816,244775.27817957025,11259
L07748,0.06029705380239664,0.3899794142173928,36949.55558820758,19880
L07749,0.09714259632689072,0.6019513356765924,20352.538249573645,5923
L07750,0.09234319944702082,0.3568787839187738,235522.70434478341,10837
L07751,0.06548229793383913,0.4057117822033023,214839.37651682072,14267
L07752,0.07442712596772488,0.44828412872453094,60051.73674242883,6935
L07753,0.07147636251094358,0.4520405224464975,35683.12192607361,841
L07754,0.06900778750266766,0.33997638624768467,225788.0719226279,10125
L07755,0.08142707227644555,0.19973788446589752,82611.37169767589,10241
L07756,0.034649073788831856,0.25082881891412007,58188.77700546005,11682
L07757,0.022891016133850976,0.3474447229223961,83006.61628804453,4047
L07758,0.03541700147850745,0.47184269692893643,251625.45219839166,5652
L07759,0.005811774720806541,0.37270361339256675,180234.54119216255,6217
L07760,0.09673660544180078,0.5749821171928776,74087.47840689016,12225
L07761,0.07421097848260223,0.4450345983761106,187016.5379485751,16124
L07762,0.0221299173646268,0.3056057285350542,188208.6597830098,16403
L07763,0.026323275428907285,0.39828104662306707,224584.44264123405,16537
L07764,0.09926823971284375,0.315601030475093,271447.69008434704,7131
L07765,0.07704262253977613,0.11819977904985988,102490.90963132845,9465
L07766,0.043140277682323216,0.2686414387373315,135712.68559412137,16389
L07767,0.02145841256642251,0.3705290690227332,37812.17495734036,1714
L07768,0.0050023883690451035,0.2531725530739058,46545.0444017704,5809
L07769,0.06726194911207932,0.5317370566451183,100488.7284596221,2235
L07770,0.07821783997836519,0.6172695709282466,74260.92955932213,6101
L07771,0.011666761251105554,0.2781695968897409,197684.39260343552,2073
L07772,0.00123659565727708,0.11453066160166779,96205.50906678123,18163
L07773,0.036385105384130347,0.6253207437802536,312039.0332772585,1804
L07774,0.06707738090876277,0.44643512051177736,141145.56735428981,14462
L07775,0.0924558064446515,0.10349013565171308,230617.3527689108,12176
L07776,0.08807411876486915,0.399947160290294,118357.04428239347,13710
L07777,0.06916413578486498,0.15805215146279172,304648.9303699031,14200
L07778,0.08159116121030402,0.504342595961576,158625.31274382683,3031
L07779,0.03623050910938755,0.4202979254221182,44776.85903420366,2775
L07780,0.025265367513601877,0.6479135972806978,6930.060873150432,7406
L07781,0.013297024680657528,0.3370324417801128,57263.11561545832,4462
L07782,0.018981582083921082,0.6541839412212144,270826.5788465394,6683
L07783,0.09633014090466059,0.6018815466449028,192932.76552927252,1736
L07784,0.09306578322251348,0.5514689959613596,172407.9720561995,4511
L07785,0.005645001698601796,0.36279487646660036,223444.75691470216,14460
L07786,0.0475241312831192,0.3485784944134476,267034.0193234518,17013
L07787,0.03795993011257994,0.33679511226126135,255928.5945163102,11852
L07788,0.06552644632625941,0.1310062648319785,66693.07325344691,8756
L07789,0.033511436166175836,0.46362398552528594,187253.17242788663,8379
L07790,0.028780347451583005,0.5787517073307873,44929.017201540504,11475
L07791,0.08110790315075286,0.5464344769959115,140950.72474192307,13064
L07792,0.09476442808279593,0.44970349705749746,313750.989493825,8713
L07793,0.021076776901698478,0.3143390372008135,250304.61373452732,2334
L07794,0.024294217109805713,0.5168813794909679,61077.776686610596,15997
L07795,0.0424925418669682,0.4173326432393023,243880.68906308318,11040
L07796,0.07092401528123718,0.6038467389932181,184420.11398062165,4639
L07797,0.017539193208422215,0.264022149694452,259011.10737851472,16554
L07798,0.04732540388543241,0.16125320347240107,101546.62134230543,6653
L07799,0.08424403765837009,0.10192882541007214,92308.16224337817,18026
L07800,0.024172595355112257,0.54581744307733,66958.0321103586,12268
L07801,0.0057184731676364125,0.45959538645133335,253919.58915906164,13483
L07802,0.09077592446790005,0.13594784085541473,254113.79441113587,9229
L07803,0.07896563021374589,0.6039548349942414,122166.08327145444,1138
L07804,0.07018193980863562,0.38631074574222135,285237.64096553443,7849
L07805,0.009645693169334838,0.3767894249203265,13066.871812006466,4722
L07806,0.09003399864626734,0.5107319054228517,315715.75898163556,4870
L07807,0.031221283429697582,0.4807967262211622,179976.30503444135,6651
L07808,0.021937630165903065,0.24323547100845488,35706.89470251023,10112
L07809,0.04926238106535306,0.48682660521284293,187252.87102816353,14689
L07810,0.09235715817715943,0.614918349804613,62306.03556110076,8326
L07811,0.09946088569821986,0.33505386547377625,227830.2541226666,2771
L07812,0.061796772080944785,0.2738629119004602,136243.17854245653,10556
L07813,0.09559531716382083,0.1360601062834933,62047.19268146156,1633
L07814,0.04588009857413818,0.4630734696053125,54208.52736517132,7524
L07815,0.003936836687729156,0.5532228652415461,138295.12143133322,1133
L07816,0.028289509993885163,0.6805831175379912,67032.79152292518,1633
L07817,0.030880916806306415,0.4671750368272688,181749.06958293336,5471
L07818,0.07848805020108264,0.36874607183647035,258933.31020968524,7770
L07819,0.013300186261122036,0.6611024429382975,194836.74425201834,1412
L07820,0.018315530312549434,0.20728909304370918,143368.1601792822,9058
L07821,0.06181269139480458,0.5250406725529039,160611.62178666238,11604
L07822,0.01393082978900273,0.2963927870200978,90207.56652939212,14274
L07823,0.05005615204402926,0.6168886648081352,68514.20902958477,3894
L07824,0.004471592263688569,0.5471473191766925,58431.7352927449,18059
L07825,0.0672191695071714,0.3001707054696932,254720.23234887235,6660
L07826,0.09092896093591885,0.5648952511534919,141320.68555555414,12953
L07827,0.08761489149508839,0.6342517439238394,286553.9626214313,11756
L07828,0.008288170460445218,0.251409223486424,261298.0586425584,3469
L07829,0.05950939561398194,0.4430168988409764,47103.139773298986,14592
L07830,0.01128019286304945,0.3517778889818497,117304.59727113857,1452
L07831,0.006298901812702421,0.6555249562056806,279161.24260687776,10630
L07832,0.061428117445349956,0.6833795435377402,180153.70366735812,518
L07833,0.05767340178437118,0.16228217386479452,9847.821698983678,4922
L07834,0.010289702919186707,0.42926717535777514,80932.69576742224,14208
L07835,0.03662593328216589,0.4185273579985864,260148.91161476268,19192
L07836,0.03234858042846897,0.6212034665963625,34503.18779012228,8167
L07837,0.034903925789954784,0.5674523504700503,103559.29224374094,9796
L07838,0.0339858711926716,0.2722672764593336,135113.68823190092,8617
L07839,0.08264096797226528,0.413187694398401,103281.51749154822,9278
L07840,0.036007239467401767,0.32690461210115973,43255.727332035174,8598
L07841,0.0337130106461679,0.3119056547795058,28853.00051855646,13562
L07842,0.003932098402362351,0.5385748292513909,294490.6206916146,8059
L07843,0.07925034161273198,0.45963953322506024,122788.42911402708,6735
L07844,0.06632798109444049,0.219356191425908,191833.3582133429,12521
L07845,0.034801939080723585,0.47241628012875003,60399.83425354185,6985
L07846,0.04573215825762625,0.37819988966892815,246908.461218823,12171
L07847,0.0796132435115623,0.3046241840631717,278367.50338829984,2647
L07848,0.035077603434230144,0.13991779038530966,75693.4715416525,7963
L07849,0.047863587395695587,0.657215452290251,201554.2826674353,14012
L07850,0.002958869140054157,0.6170083491243687,191712.11803347364,9863
L07851,0.09191340500976618,0.282113610638294,249781.33227162846,8640
L07852,0.03775288422862563,0.4338054614972383,253938.09037531927,7992
L07853,0.030346910849999336,0.6188053112457536,133685.2318448116,2726
L07854,0.061302716536385284,0.4116678163774078,47019.81792449805,14783
L07855,0.05314308040438005,0.1850910829784001,68265.72983250766,5187
L07856,0.040691553080303,0.3848127394735844,31301.93371685024,5686
L07857,0.09231290093940427,0.2883970282655014,236580.55257331688,1798
L07858,0.036935233092703496,0.3746937944057156,76593.88364274436,5966
L07859,0.09983899641870941,0.6087916667531946,229460.44802405988,15754
L07860,0.07912364559935052,0.34528709795909807,36793.07177188931,7975
L07861,0.09042951247594865,0.5796383593052838,258497.25861317982,6830
L07862,0.028992929657043077,0.2395872765281974,203500.31449105567,3361
L07863,0.007953597934097384,0.45623825988695577,178001.31437022428,5219
L07864,0.04250050616293049,0.3556440539563057,281403.89688115165,2834
L07865,0.03202510941279095,0.6838575580893933,70520.5413673883,2225
L07866,0.007006252874807728,0.10045623811903702,270054.23672675807,7279
L07867,0.008076865790112714,0.3182001400605988,271756.6191985116,19060
L07868,0.018252608851186645,0.5880274376885656,249589.47772744554,5849
L07869,0.0384017480376712,0.33490326968293516,184080.34445928194,19752
L07870,0.09358892150824104,0.23050580993150052,68001.99013508957,5576
L07871,0.06611925657591618,0.6119668726373708,104402.11428257343,13837
L07872,0.040442863194937693,0.4550364948999783,31638.264503531966,19174
L07873,0.08014052931419535,0.43399004626598847,20205.778069991684,10008
L07874,0.05728080474140177,0.3404994024946457,227318.58332693318,8125
L07875,0.04232745867041426,0.19457104408485476,69441.10081694325,4304
L07876,0.015292420413596904,0.44535552123799615,228533.17084908867,16209
L07877,0.09277698428597034,0.4031679768974561,103310.64166268555,7094
